order_id,customer_name,gender,category,product,quantity,unit_price,discount,order_date,sales_channel,region,phone,revenue,year,month,day,weekday
1000,riya,female,clothing,jacket,1.0,199.0,0.1,2024-01-25,wholesale,unknown,9876543210,179.1,2024,1,25,Thursday
1001,sam,female,groceries,rice,4.0,499.0,0.0,2024-10-26,retail,unknown,,1996.0,2024,10,26,Saturday
1006,sam,female,groceries,bananas,2.0,199.0,0.0,2024-09-16,online,north,9876543210,398.0,2024,9,16,Monday
1008,riya,,furniture,chair,4.0,199.0,0.05,2025-01-09,online,unknown,,756.1999999999999,2025,1,9,Thursday
1011,wei,female,groceries,bananas,5.0,1500.0,0.0,2024-03-19,online,north,9876543119,7500.0,2024,3,19,Tuesday
1015,ali,female,groceries,bananas,5.0,199.0,0.0,2025-03-16,retail,south,9876543210,995.0,2025,3,16,Sunday
1016,emily,female,electronics,mobile,1.0,199.0,0.05,2024-07-25,retail,east,,189.04999999999998,2024,7,25,Thursday
1021,ali,male,groceries,rice,4.0,999.0,0.1,2024-02-11,online,north,9876543210,3596.4,2024,2,11,Sunday
1022,john,male,electronics,laptop,5.0,199.0,0.0,2024-03-26,online,east,9876543210,995.0,2024,3,26,Tuesday
1023,wei,female,clothing,jacket,4.0,1500.0,0.0,2024-10-30,online,east,,6000.0,2024,10,30,Wednesday
1025,chen,male,clothing,shirt,2.0,199.0,0.0,2024-12-26,online,unknown,9988776655,398.0,2024,12,26,Thursday
1026,wei,male,clothing,shirt,1.0,999.0,0.0,2025-03-30,wholesale,west,9876543119,999.0,2025,3,30,Sunday
1029,ali,,electronics,laptop,5.0,999.0,0.0,2024-10-26,wholesale,unknown,9876543119,4995.0,2024,10,26,Saturday
1030,emily,male,furniture,sofa,4.0,1500.0,0.05,2025-01-25,online,east,9988776655,5700.0,2025,1,25,Saturday
1032,emily,male,clothing,jacket,2.0,999.0,0.05,2024-03-20,online,north,9876543119,1898.1,2024,3,20,Wednesday
1033,sam,male,furniture,sofa,1.0,499.0,0.1,2024-04-09,wholesale,unknown,,449.1,2024,4,9,Tuesday
1034,ali,,furniture,desk,3.0,1500.0,0.0,2024-02-25,retail,south,,4500.0,2024,2,25,Sunday
1038,john,male,clothing,jeans,3.0,499.0,0.0,2024-05-27,unknown,north,9876543119,1497.0,2024,5,27,Monday
1040,chen,,groceries,apples,5.0,999.0,0.0,2024-11-01,unknown,unknown,9876543210,4995.0,2024,11,1,Friday
1044,asha,female,groceries,bananas,1.0,999.0,0.15,2024-01-13,retail,unknown,9876543119,849.15,2024,1,13,Saturday
1046,wei,,electronics,mobile,3.0,199.0,0.0,2025-04-16,wholesale,north,9876543210,597.0,2025,4,16,Wednesday
1047,asha,male,groceries,bananas,2.0,1500.0,0.0,2024-12-31,unknown,north,,3000.0,2024,12,31,Tuesday
1049,maria,male,electronics,tablet,5.0,199.0,0.0,2024-06-07,unknown,west,9988776655,995.0,2024,6,7,Friday
1052,emily,,groceries,bananas,1.0,999.0,0.1,2025-04-02,retail,unknown,,899.1,2025,4,2,Wednesday
1053,ahmed,,clothing,jeans,4.0,999.0,0.0,2024-04-18,unknown,south,,3996.0,2024,4,18,Thursday
1057,emily,female,groceries,bananas,3.0,499.0,0.05,2024-04-22,unknown,south,,1422.1499999999999,2024,4,22,Monday
1058,ahmed,female,groceries,apples,4.0,1500.0,0.15,2024-10-13,retail,unknown,,5100.0,2024,10,13,Sunday
1060,maria,male,groceries,bananas,4.0,499.0,0.0,2024-12-01,retail,south,9988776655,1996.0,2024,12,1,Sunday
1063,asha,,groceries,rice,3.0,999.0,0.0,2024-10-07,unknown,east,9876543119,2997.0,2024,10,7,Monday
1064,wei,,electronics,tablet,4.0,499.0,0.15,2025-01-16,unknown,south,9876543210,1696.6,2025,1,16,Thursday
1069,emily,,clothing,jacket,2.0,199.0,0.1,2024-04-18,wholesale,east,9876543210,358.2,2024,4,18,Thursday
1071,asha,,groceries,rice,3.0,499.0,0.0,2025-01-23,wholesale,east,9988776655,1497.0,2025,1,23,Thursday
1072,wei,,groceries,bananas,5.0,199.0,0.0,2024-05-21,retail,north,9876543210,995.0,2024,5,21,Tuesday
1076,maria,,electronics,laptop,1.0,1500.0,0.0,2025-03-13,wholesale,east,,1500.0,2025,3,13,Thursday
1077,ali,female,groceries,apples,1.0,199.0,0.0,2025-03-01,wholesale,east,,199.0,2025,3,1,Saturday
1078,emily,,furniture,chair,1.0,1500.0,0.0,2024-02-16,unknown,east,9876543210,1500.0,2024,2,16,Friday
1079,maria,male,groceries,bananas,1.0,999.0,0.05,2024-02-20,retail,south,9876543210,949.05,2024,2,20,Tuesday
1080,ahmed,male,clothing,shirt,5.0,499.0,0.0,2025-01-22,unknown,west,,2495.0,2025,1,22,Wednesday
1085,john,male,clothing,shirt,4.0,999.0,0.0,2024-10-29,retail,east,,3996.0,2024,10,29,Tuesday
1086,chen,female,clothing,shirt,3.0,1500.0,0.05,2025-01-28,wholesale,east,,4275.0,2025,1,28,Tuesday
1087,ali,male,electronics,mobile,3.0,199.0,0.0,2024-12-10,retail,unknown,9988776655,597.0,2024,12,10,Tuesday
1091,maria,,groceries,rice,2.0,999.0,0.1,2024-08-03,unknown,east,,1798.2,2024,8,3,Saturday
1092,ahmed,female,groceries,apples,4.0,499.0,0.05,2024-07-24,wholesale,north,9876543119,1896.1999999999998,2024,7,24,Wednesday
1093,ali,male,electronics,laptop,1.0,199.0,0.0,2024-09-26,unknown,unknown,9988776655,199.0,2024,9,26,Thursday
1095,emily,male,clothing,jeans,2.0,999.0,0.0,2024-07-17,online,north,9876543210,1998.0,2024,7,17,Wednesday
1096,ali,female,electronics,tablet,1.0,999.0,0.0,2024-03-26,retail,west,,999.0,2024,3,26,Tuesday
1097,asha,male,electronics,mobile,2.0,499.0,0.1,2025-02-26,online,north,9876543210,898.2,2025,2,26,Wednesday
1102,ali,,groceries,apples,1.0,199.0,0.0,2024-01-16,retail,east,9988776655,199.0,2024,1,16,Tuesday
1104,asha,male,clothing,jacket,1.0,999.0,0.0,2024-07-20,unknown,north,9988776655,999.0,2024,7,20,Saturday
1109,asha,female,furniture,desk,3.0,199.0,0.0,2024-10-15,wholesale,east,9988776655,597.0,2024,10,15,Tuesday
1110,asha,,clothing,shirt,1.0,999.0,0.05,2024-07-05,wholesale,north,9876543119,949.05,2024,7,5,Friday
1114,sam,male,groceries,bananas,2.0,999.0,0.0,2024-02-23,wholesale,south,,1998.0,2024,2,23,Friday
1117,wei,male,clothing,jeans,2.0,999.0,0.1,2025-02-17,wholesale,west,9876543210,1798.2,2025,2,17,Monday
1118,sam,male,electronics,laptop,2.0,1500.0,0.15,2025-04-24,wholesale,south,,2550.0,2025,4,24,Thursday
1121,ahmed,female,furniture,chair,5.0,199.0,0.0,2024-12-28,online,unknown,9876543119,995.0,2024,12,28,Saturday
1122,sam,female,groceries,apples,4.0,199.0,0.0,2025-01-23,unknown,west,9876543119,796.0,2025,1,23,Thursday
1124,john,male,groceries,apples,2.0,499.0,0.0,2025-05-15,online,north,9876543210,998.0,2025,5,15,Thursday
1125,ahmed,male,electronics,laptop,2.0,999.0,0.0,2024-08-18,retail,unknown,9876543210,1998.0,2024,8,18,Sunday
1126,john,,clothing,jeans,1.0,499.0,0.15,2024-01-16,retail,north,9988776655,424.15,2024,1,16,Tuesday
1127,asha,female,electronics,tablet,1.0,199.0,0.05,2024-02-20,wholesale,south,,189.04999999999998,2024,2,20,Tuesday
1128,ali,,clothing,shirt,4.0,199.0,0.0,2024-10-02,retail,west,9876543210,796.0,2024,10,2,Wednesday
1130,riya,female,clothing,jacket,5.0,499.0,0.0,2024-10-31,wholesale,east,,2495.0,2024,10,31,Thursday
1131,chen,male,groceries,apples,2.0,199.0,0.0,2024-10-25,wholesale,west,,398.0,2024,10,25,Friday
1133,john,male,clothing,jeans,4.0,1500.0,0.0,2024-04-18,online,south,9876543210,6000.0,2024,4,18,Thursday
1136,sam,,electronics,laptop,3.0,999.0,0.05,2024-09-20,retail,east,9876543210,2847.15,2024,9,20,Friday
1137,john,female,electronics,mobile,3.0,1500.0,0.1,2025-03-21,unknown,unknown,,4050.0,2025,3,21,Friday
1142,ali,female,furniture,desk,1.0,999.0,0.0,2024-11-16,wholesale,unknown,,999.0,2024,11,16,Saturday
1143,ali,,electronics,laptop,3.0,999.0,0.1,2025-05-14,retail,south,9988776655,2697.3,2025,5,14,Wednesday
1145,maria,female,electronics,laptop,5.0,1500.0,0.15,2024-09-23,retail,east,,6375.0,2024,9,23,Monday
1151,asha,,clothing,shirt,3.0,499.0,0.0,2024-12-08,online,south,9988776655,1497.0,2024,12,8,Sunday
1152,sam,male,clothing,jeans,2.0,499.0,0.0,2025-04-29,online,east,9876543210,998.0,2025,4,29,Tuesday
1153,wei,,groceries,rice,4.0,1500.0,0.0,2024-05-18,unknown,north,9876543210,6000.0,2024,5,18,Saturday
1155,asha,,groceries,rice,1.0,499.0,0.1,2024-03-05,online,south,9876543119,449.1,2024,3,5,Tuesday
1156,ali,,clothing,shirt,4.0,1500.0,0.15,2024-07-16,wholesale,south,9988776655,5100.0,2024,7,16,Tuesday
1157,emily,,clothing,jacket,1.0,199.0,0.0,2024-09-12,retail,south,9988776655,199.0,2024,9,12,Thursday
1159,wei,female,clothing,jeans,1.0,1500.0,0.15,2024-11-29,retail,south,,1275.0,2024,11,29,Friday
1160,ali,,electronics,mobile,3.0,1500.0,0.1,2024-09-24,retail,west,9988776655,4050.0,2024,9,24,Tuesday
1161,sam,male,groceries,bananas,3.0,499.0,0.0,2024-10-06,unknown,west,9988776655,1497.0,2024,10,6,Sunday
1163,sam,female,furniture,sofa,3.0,499.0,0.05,2024-03-02,online,south,,1422.1499999999999,2024,3,2,Saturday
1165,chen,male,clothing,jeans,1.0,499.0,0.05,2024-05-30,wholesale,south,,474.04999999999995,2024,5,30,Thursday
1166,asha,male,clothing,jacket,5.0,199.0,0.1,2025-04-07,wholesale,west,9876543210,895.5,2025,4,7,Monday
1169,sam,female,groceries,rice,4.0,999.0,0.05,2025-04-24,unknown,west,9876543119,3796.2,2025,4,24,Thursday
1170,emily,male,groceries,bananas,1.0,499.0,0.15,2025-04-21,online,north,,424.15,2025,4,21,Monday
1171,ahmed,male,electronics,mobile,2.0,199.0,0.0,2025-01-09,unknown,east,9988776655,398.0,2025,1,9,Thursday
1172,wei,,groceries,rice,4.0,999.0,0.0,2024-08-30,online,west,9876543210,3996.0,2024,8,30,Friday
1173,chen,female,clothing,jacket,2.0,999.0,0.1,2024-03-25,retail,north,9876543210,1798.2,2024,3,25,Monday
1175,ahmed,female,groceries,bananas,5.0,1500.0,0.0,2025-05-06,retail,east,,7500.0,2025,5,6,Tuesday
1177,maria,,electronics,laptop,2.0,499.0,0.0,2025-01-08,retail,west,,998.0,2025,1,8,Wednesday
1178,ahmed,male,clothing,jeans,5.0,499.0,0.15,2024-01-28,unknown,south,,2120.75,2024,1,28,Sunday
1185,chen,male,groceries,apples,1.0,199.0,0.05,2024-05-03,wholesale,west,,189.04999999999998,2024,5,3,Friday
1186,ahmed,,electronics,laptop,4.0,199.0,0.1,2024-07-14,online,south,,716.4,2024,7,14,Sunday
1188,asha,male,groceries,bananas,5.0,199.0,0.0,2024-07-11,unknown,south,9876543210,995.0,2024,7,11,Thursday
1191,asha,male,groceries,rice,3.0,199.0,0.15,2024-10-21,retail,north,,507.45,2024,10,21,Monday
1193,wei,female,groceries,bananas,4.0,999.0,0.0,2024-02-14,retail,north,9876543210,3996.0,2024,2,14,Wednesday
1194,ali,female,groceries,apples,3.0,1500.0,0.0,2024-07-18,unknown,east,9876543119,4500.0,2024,7,18,Thursday
1200,emily,,electronics,tablet,1.0,499.0,0.05,2024-05-15,unknown,east,,474.04999999999995,2024,5,15,Wednesday
1201,emily,,groceries,bananas,4.0,499.0,0.0,2024-01-11,retail,west,9876543210,1996.0,2024,1,11,Thursday
1203,emily,female,groceries,apples,1.0,199.0,0.0,2024-01-15,wholesale,west,,199.0,2024,1,15,Monday
1206,emily,female,furniture,sofa,5.0,199.0,0.0,2024-02-20,unknown,north,,995.0,2024,2,20,Tuesday
1208,john,male,clothing,jacket,5.0,499.0,0.0,2024-08-14,unknown,west,9876543210,2495.0,2024,8,14,Wednesday
1209,ali,female,clothing,jeans,5.0,499.0,0.1,2024-05-02,wholesale,north,9876543210,2245.5,2024,5,2,Thursday
1211,maria,male,electronics,mobile,1.0,499.0,0.0,2025-04-02,retail,west,,499.0,2025,4,2,Wednesday
1215,emily,male,clothing,jacket,3.0,199.0,0.1,2025-04-05,retail,unknown,9876543119,537.3000000000001,2025,4,5,Saturday
1218,riya,,groceries,bananas,5.0,499.0,0.0,2024-04-12,online,east,9876543119,2495.0,2024,4,12,Friday
1223,ahmed,,electronics,mobile,2.0,499.0,0.0,2024-02-27,wholesale,north,9876543119,998.0,2024,2,27,Tuesday
1224,john,,furniture,chair,5.0,499.0,0.0,2024-05-28,online,unknown,9876543210,2495.0,2024,5,28,Tuesday
1228,riya,female,groceries,bananas,1.0,1500.0,0.0,2024-08-10,unknown,south,,1500.0,2024,8,10,Saturday
1229,chen,male,groceries,rice,3.0,499.0,0.0,2025-02-21,retail,south,,1497.0,2025,2,21,Friday
1230,sam,female,electronics,laptop,3.0,1500.0,0.15,2024-07-31,online,south,9988776655,3825.0,2024,7,31,Wednesday
1233,john,male,groceries,bananas,5.0,1500.0,0.15,2024-03-09,wholesale,unknown,9876543210,6375.0,2024,3,9,Saturday
1236,maria,,groceries,rice,2.0,1500.0,0.15,2024-09-24,wholesale,south,9988776655,2550.0,2024,9,24,Tuesday
1237,ali,female,electronics,tablet,3.0,499.0,0.05,2024-01-31,retail,east,9876543119,1422.1499999999999,2024,1,31,Wednesday
1240,wei,,furniture,chair,1.0,1500.0,0.1,2024-05-05,online,unknown,,1350.0,2024,5,5,Sunday
1241,sam,,electronics,tablet,5.0,999.0,0.0,2025-01-12,retail,north,9988776655,4995.0,2025,1,12,Sunday
1242,ahmed,female,furniture,chair,5.0,999.0,0.15,2024-03-05,wholesale,west,,4245.75,2024,3,5,Tuesday
1245,chen,,groceries,apples,4.0,1500.0,0.1,2024-05-21,unknown,east,,5400.0,2024,5,21,Tuesday
1247,john,female,clothing,jacket,1.0,199.0,0.0,2025-04-27,wholesale,unknown,9988776655,199.0,2025,4,27,Sunday
1248,john,male,electronics,laptop,5.0,199.0,0.15,2024-06-12,online,south,9988776655,845.75,2024,6,12,Wednesday
